Día;Muestra;Tiempo ;Turbidez 
3;1;0.50;205.5
3;2;1.00;296.3
3;3;1.50;379.7
3;4;2.00;434.6
3;5;2.50;485.9
3;6;3.00;488.3
3;7;3.50;460
3;8;4.00;319.6
3;9;4.50;383.2
3;10;5.00;324.6
3;11;5.50;287.4
3;12;6.00;266.6
3;13;6.50;238.2
3;14;7.00;217.6
3;15;7.50;155.7
3;16;8.00;124.6
3;17;8.50;102.9
3;18;9.00;80.67
3;19;9.50;69.65
3;20;10.00;61.26
3;21;10.50;43.48
3;22;11.00;37.07
3;23;11.50;24.38
3;24;12.00;20.2
3;25;12.50;20.03
3;26;13.00;15.43
3;27;13.50;10.73
3;28;14.00;10.32
3;29;14.50;9.77
3;30;15.00;9.6
3;31;15.50;1.27
3;32;16.00;1.48
3;33;16.50;1.56
3;34;17.00;2.32
3;35;17.50;1.9
3;36;18.00;1.56
